裝設金融機構代號,裝設金融機構名稱,裝設地點,裝設縣市,裝設地址,lat,lng,TWD97_X,TWD97_Y
5,臺灣土地銀行,土地銀行工研院分行,新竹縣,新竹縣竹東鎮中興路4段195號,24.7740919,121.0479329,254847.1562,2740756.803
5,臺灣土地銀行,土地銀行竹北分行,新竹縣,新竹縣竹北市縣政九路130號,24.8281786,121.0107419,251085.7904,2746746.577
5,臺灣土地銀行,土地銀行竹東分行,新竹縣,新竹縣竹東鎮東林路10號,24.7367868,121.0889242,258995.0385,2736627.029
5,臺灣土地銀行,土地銀行湖口分行,新竹縣,新竹縣湖口鄉中正路1段102號,24.9002979,121.046855,254733.3533,2754735.268
5,臺灣土地銀行,土地銀行新工分行,新竹縣,新竹縣湖口鄉鳳山村中華路76號,24.8736894,121.0111185,251123.446,2751787.338
5,臺灣土地銀行,士林電機,新竹縣,新竹縣湖口鄉鳳山村中華路22號,24.8723492,121.0101865,251029.2851,2751638.89
5,臺灣土地銀行,大華科技大學,新竹縣,新竹縣芎林鄉大華路1號,24.7770031,121.0899442,259095.2874,2741081.385
5,臺灣土地銀行,工研院51 館(院本部右中),新竹縣,新竹縣竹東鎮中興路4段195號,24.7740919,121.0479329,254847.1562,2740756.803
5,臺灣土地銀行,工研院51館(院本部右右),新竹縣,新竹縣竹東鎮中興路4段195號,24.7740919,121.0479329,254847.1562,2740756.803
5,臺灣土地銀行,工研院51館(院本部左中),新竹縣,新竹縣竹東鎮中興路4段195號,24.7740919,121.0479329,254847.1562,2740756.803
5,臺灣土地銀行,工研院51館(院本部左左),新竹縣,新竹縣竹東鎮中興路4段195號,24.7740919,121.0479329,254847.1562,2740756.803
5,臺灣土地銀行,工研院材料所,新竹縣,新竹縣竹東鎮中興路4段195號,24.7740919,121.0479329,254847.1562,2740756.803
5,臺灣土地銀行,工研院電子所,新竹縣,新竹縣竹東鎮中興路4段195號,24.7740919,121.0479329,254847.1562,2740756.803
5,臺灣土地銀行,工研院機械所21館,新竹縣,新竹縣竹東鎮中興路4段195號,24.7740919,121.0479329,254847.1562,2740756.803
5,臺灣土地銀行,中油鑽機修造廠,新竹縣,新竹縣竹東鎮東寧路1段54號,24.7389275,121.0863777,258737.3002,2736863.964
5,臺灣土地銀行,正文科技股份有限公司,新竹縣,新竹縣湖口鄉中華路15-1號,24.8719197,121.0089871,250908.096,2751591.31
5,臺灣土地銀行,竹東榮民醫院,新竹縣,新竹縣竹東鎮中豐路1段81號,24.7230071,121.1015439,260272.704,2735101.706
5,臺灣土地銀行,旺矽,新竹縣,新竹縣竹北市中和街155號,24.8484356,121.0096689,250977.1726,2748990.222
5,臺灣土地銀行,欣興電子股公司(大祥廠),新竹縣,新竹縣湖口鄉新竹工業區仁義路10-1號,24.8689263,121.0098697,250997.3018,2751259.767
5,臺灣土地銀行,欣興電子股公司(新豐廠),新竹縣,新竹縣新豐鄉中崙村290號,24.8979939,121.0077058,250778.4644,2754479.283
5,臺灣土地銀行,恆勁公司,新竹縣,新竹縣湖口鄉新興路458-17號,24.8744501,121.0047616,250481.1231,2751871.555
5,臺灣土地銀行,琉明光電,新竹縣,新竹縣新埔鎮文山路988號,24.7878375,121.0693172,257008.8461,2742280.173
5,臺灣土地銀行,國碩科技,新竹縣,新竹縣湖口鄉工業1路3號,24.8715971,121.0261794,252645.2883,2751555.803
5,臺灣土地銀行,喜來登飯店,新竹縣,新竹縣竹北市光明六路一段265號,24.8204254,121.0281441,252844.9805,2745888.089
5,臺灣土地銀行,聯亞生技開發,新竹縣,新竹縣湖口鄉新竹工業區光復北路45號,24.8735742,121.028207,252850.1211,2751774.827
5,臺灣土地銀行,土地銀行八德分行,桃園市,桃園市八德區介壽路1段702號,24.983707,121.310262,281322.0727,2764008.742
5,臺灣土地銀行,土地銀行大園分行,桃園市,桃園市大園區中正東路55號,25.0635969,121.1993703,270114.0921,2772836.526
5,臺灣土地銀行,土地銀行中壢分行,桃園市,桃園市中壢區中山路190號,24.9564489,121.2234749,272565.5373,2760972.347
5,臺灣土地銀行,土地銀行內壢分行,桃園市,桃園市中壢區環中東路33號,24.9664524,121.2600938,276261.0496,2762086.938
5,臺灣土地銀行,土地銀行北中壢分行,桃園市,桃園市中壢區環北路400號,24.9654069,121.2262386,272842.9515,2761965.013
5,臺灣土地銀行,土地銀行北桃園分行,桃園市,桃園市桃園區中正路1071號,25.0163805,121.2977519,280051.1769,2767624.92
5,臺灣土地銀行,土地銀行平鎮分行,桃園市,桃園市平鎮區中豐路山頂段5號,24.9038754,121.2122331,271439.4771,2755147.419
5,臺灣土地銀行,土地銀行石門分行,桃園市,桃園市龍潭區北龍路49號,24.8657681,121.2123097,271453.7965,2750926.644
5,臺灣土地銀行,土地銀行林口分行,桃園市,桃園市龜山區文化二路109號,25.054425,121.36982,287313.3357,2771856.793
5,臺灣土地銀行,土地銀行青埔分行,桃園市,桃園市中壢區高鐵站前西路一段262號,25.0094188,121.2169297,271895.2472,2766838.331
5,臺灣土地銀行,土地銀行南崁分行,桃園市,桃園市蘆竹區洛陽街16號,25.0457012,121.2921654,279480.3386,2770871.347
5,臺灣土地銀行,土地銀行南桃園分行,桃園市,桃園市桃園區中山路835號,24.989367,121.288088,279082.1828,2764630.721
5,臺灣土地銀行,土地銀行桃園分行,桃園市,桃園市桃園區中正路75號,24.9917868,121.312312,281526.9682,2764904.158
5,臺灣土地銀行,土地銀行楊梅分行,桃園市,桃園市楊梅區大平街116號,24.9110585,121.1447905,264625.666,2755934.085
5,臺灣土地銀行,中油桃園煉油廠,桃園市,桃園市桃園區民生北路1段50號,25.032876,121.303476,280624.8024,2769453.296
5,臺灣土地銀行,中科院青山營區,桃園市,桃園市龍潭區高平村十股8-2號,24.8220851,121.2191524,272153.0257,2746089.408
5,臺灣土地銀行,中科院院部,桃園市,桃園市龍潭區中正路佳安段481號,24.848817,121.245048,274765.3742,2749054.686
5,臺灣土地銀行,中科院龍門,桃園市,桃園市龍潭區中正路佳安段481號,24.848817,121.245048,274765.3742,2749054.686
5,臺灣土地銀行,中科院龍園營區,桃園市,桃園市龍潭區高平村石崎子巷15號,24.8417832,121.1838424,268580.7648,2748265.894
5,臺灣土地銀行,北區水資源管理局,桃園市,桃園市龍潭區佳安路3號,24.8346544,121.2411026,274369.4104,2747485.324
5,臺灣土地銀行,育達高中,桃園市,桃園市平鎮區育達路160號,24.9519065,121.2095729,271162.5452,2760466.985
5,臺灣土地銀行,原委會核能研究所,桃園市,桃園市龍潭區文化路1000號,24.8576942,121.2517986,275445.7992,2750039.171
5,臺灣土地銀行,桃園創新技術學院,桃園市,桃園市中壢區中山東路三段414號,24.9368776,121.2516681,275416.3931,2758809.577
5,臺灣土地銀行,桃園稅捐處,桃園市,桃園市桃園區成功路2段179號,24.9953507,121.3199531,282297.3883,2765300.703
4,臺灣銀行,豐原分行-無人銀行,台中市,台中市豐原區中正路302號,24.2511757,120.7142442,220983.3742,2682870.293
4,臺灣銀行,霧峰分行,台中市,台中市霧峰區中正路838號,24.0627792,120.6986264,219352.5657,2662008.635
4,臺灣銀行,大葉大學工學大樓,彰化縣,彰化縣大村鄉學府路168號,23.9995994,120.5954158,208836.5983,2655037.872
4,臺灣銀行,中華電信員林營業處,彰化縣,彰化縣員林市員東路二段498號,23.9575914,120.5770134,206950.3117,2650391.033
4,臺灣銀行,昭輝實業股份有限公司,彰化縣,彰化縣鹿港鎮鹿工南三路7號,24.0654122,120.3984615,188828.7298,2662398.317
4,臺灣銀行,員林分行,彰化縣,彰化縣員林市民生路63號,23.9564599,120.5745271,206696.8862,2650266.482
4,臺灣銀行,財團法人彰濱秀傳紀念醫院,彰化縣,彰化縣鹿港鎮鹿工路6號,24.077872,120.408847,189890.6784,2663773.784
4,臺灣銀行,鹿港分行,彰化縣,彰化縣鹿港鎮鹿工路2號,24.078788,120.413937,190408.6727,2663873.063
4,臺灣銀行,鹿港國中,彰化縣,彰化縣福興鄉復興路78號,24.0515087,120.4392714,192972.6929,2660841.317
4,臺灣銀行,鹿港鎮地政事務所,彰化縣,彰化縣鹿港鎮民權路152號,24.0571498,120.4355524,192596.9631,2661467.591
4,臺灣銀行,彰化分行,彰化縣,彰化縣彰化市成功路130號,24.0784594,120.5418909,203419.2152,2663788.3
4,臺灣銀行,彰化分行-外幣,彰化縣,彰化縣彰化市成功路130號,24.0784594,120.5418909,203419.2152,2663788.3
4,臺灣銀行,彰化分行-無人銀行,彰化縣,彰化縣彰化市成功路130號,24.0784594,120.5418909,203419.2152,2663788.3
4,臺灣銀行,彰化戶政事務所,彰化縣,彰化縣彰化市中興路100號,24.0702205,120.5461937,203853.7843,2662874.417
4,臺灣銀行,彰化秀傳醫院,彰化縣,彰化縣彰化市中山路一段542號,24.0647705,120.5374429,202961.9413,2662273.728
4,臺灣銀行,彰化縣政府,彰化縣,彰化縣彰化市中山路二段416號,24.0755548,120.5445091,203684.3957,2663465.748
4,臺灣銀行,彰化縣員林地政事務所,彰化縣,彰化縣員林市大同路1段318號,23.9625982,120.5801394,207270.1161,2650944.579
4,臺灣銀行,彰化縣稅捐處,彰化縣,彰化縣彰化市中山路二段187號,24.0703062,120.5416946,203396.3086,2662885.393
4,臺灣銀行,衛福部彰化醫院,彰化縣,彰化縣埔心鄉舊館村中正路2段80號,23.9506679,120.5271781,201875.6546,2649640.363
4,臺灣銀行,中興新村分行,南投縣,南投縣南投市中興新村光華路11號,23.955801,120.688744,218321.4052,2650163.164
4,臺灣銀行,中興新村分行,南投縣,南投縣南投市光華路11號,23.955801,120.688744,218321.4052,2650163.164
4,臺灣銀行,地方行政研習中心,南投縣,南投縣南投市光明路1號,23.9372537,120.7031752,219785.8544,2648105.934
4,臺灣銀行,行政院農糧署,南投縣,南投縣南投市光華路8號,23.9552919,120.687473,218191.9213,2650107.068
4,臺灣銀行,南投分行,南投縣,南投縣南投市復興路101號,23.9046271,120.687468,218178.9978,2644496.082
4,臺灣銀行,南投分行-無人銀行,南投縣,南投縣南投市復興路101號,23.9046271,120.687468,218178.9978,2644496.082
4,臺灣銀行,南投分行營業廳,南投縣,南投縣南投市復興路101號,23.9046271,120.687468,218178.9978,2644496.082
4,臺灣銀行,南投地方法院,南投縣,南投縣南投市中興路757號,23.9009565,120.6887149,218305.0591,2644089.295
4,臺灣銀行,埔里分行,南投縣,南投縣埔里鎮東榮路112號,23.9637429,120.967794,246722.3926,2651008.138
4,臺灣銀行,衛福部南投醫院,南投縣,南投縣南投市復興路478號,23.9140079,120.6849431,217924.2342,2645535.548
4,臺灣銀行,環隆電氣(股)公司,南投縣,南投縣草屯鎮太平路一段351巷135號,23.9643438,120.6791057,217342.5963,2651111.457
4,臺灣銀行,法務部行政執行署嘉義分署,嘉義市,嘉義市中山路96號,23.4821966,120.4578883,194625.6836,2597784.189
4,臺灣銀行,華南商職,嘉義市,嘉義市光彩街69號,23.4784199,120.4592511,194763.3177,2597365.421
4,臺灣銀行,嘉北分行,嘉義市,嘉義市忠孝路602號,23.4970511,120.4522659,194057.6367,2599431.402
4,臺灣銀行,嘉南分行,嘉義市,嘉義市中興路353號,23.4815593,120.4310188,191880.743,2597724.217
4,臺灣銀行,嘉南分行營業廳,嘉義市,嘉義市中興路353號,23.4815593,120.4310188,191880.743,2597724.217
4,臺灣銀行,嘉義分行,嘉義市,嘉義市中山路306號,23.4800008,120.4486629,193682.3976,2597544.602
4,臺灣銀行,嘉義市政府,嘉義市,嘉義市中山路199號,23.4812046,120.4537254,194200.0356,2597675.941
4,臺灣銀行,嘉義法院簡易法庭,嘉義市,嘉義市文化路308-1號,23.4849497,120.4486378,193681.9352,2598092.669
4,臺灣銀行,衛福部嘉義醫院,嘉義市,嘉義市北港路312號,23.4810889,120.4293213,191707.1392,2597672.81
4,臺灣銀行,中正大學,嘉義縣,嘉義縣民雄鄉大學路一段168號,23.5600674,120.4699141,195885.9321,2606403.296
4,臺灣銀行,太保分行,嘉義縣,嘉義縣太保市祥和新村祥和一路東段2號,23.4588839,120.293962,177868.1495,2595275.094
4,臺灣銀行,嘉義縣政府,嘉義縣,嘉義縣太保市祥和一路東段1號,23.4589877,120.2929422,177764.0152,2595287.101
4,臺灣銀行,嘉義縣稅捐處,嘉義縣,嘉義縣太保市祥和二路東段5號,23.4574006,120.2938902,177860.0079,2595110.862
4,臺灣銀行,斗六分行,雲林縣,雲林縣斗六市文化路27號,23.7112409,120.5442659,203529.6782,2623118.8
4,臺灣銀行,斗六分行-無人銀行,雲林縣,雲林縣斗六市文化路27號,23.7112409,120.5442659,203529.6782,2623118.8
4,臺灣銀行,旭硝子發殷科技公司,雲林縣,雲林縣斗六市科技工業區科工7路8號,23.7179477,120.5035299,199378.4279,2623875.43
4,臺灣銀行,艾杰旭顯示玻璃股份有限公司,雲林縣,雲林縣斗六市科工八路8號,23.7232476,120.5150157,200551.5722,2624458.337
4,臺灣銀行,虎尾分行,雲林縣,雲林縣虎尾鎮林森路二段369號,23.7012961,120.42661,191527.858,2622060.775
4,臺灣銀行,雲林科技大學,雲林縣,雲林縣斗六市大學路三段123號,23.6913024,120.5368804,202769.4075,2620913.132
4,臺灣銀行,雲林縣政府,雲林縣,雲林縣斗六市雲林路二段515號,23.6990178,120.5262781,201690.9695,2621771.129
4,臺灣銀行,雲林縣政府(多功能),雲林縣,雲林縣斗六市雲林路二段515號,23.6990178,120.5262781,201690.9695,2621771.129
4,臺灣銀行,福懋興業公司,雲林縣,雲林縣斗六市石榴路317號,23.727302,120.588016,207995.9909,2624883.902
4,臺灣銀行,仁德分行,台南市,台南市仁德區中正路二段899號,22.9653019,120.253241,173426.9586,2540635.616
4,臺灣銀行,六甲頂分行,台南市,台南市永康區中正南路41號,23.0205688,120.21603,169643.8746,2546775.767
4,臺灣銀行,台南分行-無人銀行,台南市,台南市中西區府前路一段155號,22.9889112,120.2066098,168659.2977,2543275.189
4,臺灣銀行,台南分行-無人銀行(外幣),台南市,台南市中西區府前路一段155號,22.9889112,120.2066098,168659.2977,2543275.189
4,臺灣銀行,台南市政府,台南市,台南市安平區永華路二段6號,22.9900044,120.1847657,166420.3446,2543408.53
4,臺灣銀行,台南市政府民治市政中心,台南市,台南市新營區民治路36號,23.3115468,120.3147263,179912.1278,2578948.167
4,臺灣銀行,台灣康寧顯示玻璃股份有限公司,台南市,台南市善化區環東路二段33號,23.1181074,120.2784595,176096.385,2557544.315
4,臺灣銀行,永康分行,台南市,台南市永康區小東路513號,22.9987661,120.236238,171702.6796,2544350.395
4,臺灣銀行,永康分行-無人銀行,台南市,台南市永康區小東路513號,22.9987661,120.236238,171702.6796,2544350.395
4,臺灣銀行,安平分行,台南市,台南市中西區中正路240號,22.9932847,120.1968765,167664.0174,2543764.943
4,臺灣銀行,安南分行,台南市,台南市安南區安和路二段298號,23.0428855,120.216622,169717.7774,2549246.807
4,臺灣銀行,奇美醫院柳營分院,台南市,台南市柳營區太康村201號,23.2876668,120.3349024,181963.6049,2576294.017
4,臺灣銀行,南茂科技股份有限公司,台南市,台南市新市區南科七路5號,23.1097552,120.2761369,175853.897,2556620.565
4,臺灣銀行,南紡購物中心,台南市,台南市東區中華東路一段358號,22.9926568,120.2339848,171468.1486,2543675.058
4,臺灣銀行,南都分行,台南市,台南市中西區忠義路二段180號,22.9965698,120.2042831,168425.348,2544124.597
4,臺灣銀行,財團法人奇美醫院,台南市,台南市永康區中華路901號,23.0203921,120.2218028,170235.5023,2546753.044
4,臺灣銀行,新營分行-無人銀行,台南市,台南市新營區中正路10號,23.3089269,120.3163691,180078.7843,2578657.238
4,臺灣銀行,澎湖海事專科學校,澎湖縣,澎湖縣馬公市六合路300號,23.575495,119.580949,105143.7056,2608729.261
5,臺灣土地銀行,土地銀行敦化分行,台北市,台北市大安區敦化南路2段76號,25.029112,121.548223,305325.1267,2769114.052
5,臺灣土地銀行,健行科大學生宿舍,桃園市,桃園市中壢區後興路二段460號,24.945083,121.232128,273441.4449,2759714.907
