學校代碼,學校名稱,lat,lng,TWD97_X,TWD97_Y
14634,市立復興國小,24.989664,121.501898,300666.2388,2764726.48
14635,市立興南國小,24.9869863,121.5095508,301439.9108,2764432.767
14636,市立秀山國小,24.9943296,121.520873,302579.7999,2765250.486
14637,市立積穗國小,24.99916,121.4814609,298599.3616,2765770.818
14638,市立自強國小,24.9983879,121.471818,297626.2765,2765681.875
14639,市立錦和國小,24.9893057,121.4896119,299426.0894,2764682.259
14640,市立景新國小,24.9895503,121.5157675,302066.4268,2764719.139
14641,市立永和國小,25.0033711,121.516948,302179.763,2766250.449
14642,市立秀朗國小,24.9996278,121.5219896,302690.2583,2765837.774
14643,市立頂溪國小,25.015532,121.511603,301635.1544,2767595.402
14644,市立網溪國小,25.0130556,121.5194444,302427.638,2767324.115
14645,市立永平國小,25.008155,121.5052769,300999.7087,2766775.894
14646,市立土城國小,24.972563,121.4424728,294673.4033,2762811.424
14647,市立清水國小,24.2666965,120.5733603,206682.6507,2684625.798
14648,市立頂埔國小,24.9562302,121.4144033,291844.9104,2760993.405
14649,市立廣福國小,24.9848126,121.4471127,295137.3967,2764169.77
14650,市立汐止國小,25.0667758,121.6550344,316084.3183,2773333.855
14651,市立長安國小,25.0495306,121.5301139,303488.7161,2771368.451
14652,市立保長國小,25.071773,121.680851,318686.1627,2773900.249
14653,市立崇德國小,25.0695778,121.6691866,317510.5938,2773651.217
14654,市立北港國小,25.0888467,121.6452485,315085.3532,2775773.847
14655,市立北峰國小,25.0636712,121.6324198,313804.3511,2772979.106
14656,市立東山國小,25.0600444,121.7000861,320633.4407,2772611.004
14657,市立白雲國小,25.04766,121.618851,312443.4832,2771199.264
14658,市立萬里國小,25.1761066,121.6881873,319367.3529,2785460.904
14659,市立野柳國小,25.2054436,121.6893652,319469.443,2788711.165
14660,市立大鵬國小,24.1780307,120.6654578,216010.0001,2674780.389
14661,市立大坪國小,25.167115,121.63845,314358.5545,2784440.224
14662,市立崁腳國小,25.16038,121.64937,315462.9637,2783699.457
14663,市立金山國小,25.222905,121.636599,314142.7299,2790619.149
14664,市立中角國小,25.239723,121.630602,313529.7252,2792479.224
14665,市立三和國小,24.2193616,120.6673885,216217.056,2679357.37
14666,市立新店國小,24.9530138,121.5403764,304566.8412,2760681.862
14667,市立直潭國小,24.9377936,121.5309584,303622.3893,2758992.26
14668,市立青潭國小,24.9527542,121.5529842,305840.1106,2760658.233
24640,縣立內城國(中)小,24.7188831,121.6875013,319554.5345,2734815.64
24643,縣立壯圍國小,24.801586,121.8144454,332343.4555,2744046.671
24644,縣立古亭國小,24.7712866,121.7982169,330722.227,2740680.851
24645,縣立公館國小,24.4994036,120.8277823,232546.5581,2710343.335
24646,縣立過嶺國小,24.759,121.81459,332386.1869,2739329.683
24647,縣立大福國小,24.801586,121.8144454,332343.4555,2744046.671
24648,縣立新南國小,24.6882972,120.8848367,238346.2565,2731258.411
24649,縣立五結國小,24.687331,121.7991388,330869.7237,2731382.066
24650,縣立學進國小,24.7066136,121.7712162,328031.9393,2733501.707
24651,縣立中興國小,24.8666921,121.0284066,252870.4482,2751012.571
24652,縣立利澤國小,24.665638,121.827228,333726.8528,2728996.102
24653,縣立孝威國小,24.6966747,121.8114368,332108.164,2732424.323
24654,縣立冬山國小,24.6325383,121.7897817,329957.6889,2725307.541
24655,縣立東興國小,24.8048308,121.0322829,253263.7645,2744160.939
24656,縣立順安國小,24.6550203,121.7633917,327272.0179,2727782.62
24657,縣立武淵國小,24.6613833,121.7979657,330767.7165,2728507.303
24658,縣立廣興國小,23.8757154,120.3622956,185055.8684,2641405.36
24659,縣立大進國小,24.6336259,121.7159821,322485.3035,2725387.082
24660,縣立柯林國小,24.6761111,121.7312889,324009.947,2730101.012
24661,縣立三星國小,24.6664834,121.6496762,315755.1506,2728993.074
24662,縣立大洲國小,24.6615049,121.6189375,312646.4239,2728427.275
24663,縣立憲明國小,24.6615049,121.6189375,312646.4239,2728427.275
24664,縣立萬富國小,24.6794674,121.6886268,319690.3315,2730450.426
24665,縣立大隱國小,24.6681158,121.7128583,322149.2173,2729205.618
24668,縣立四季國小,24.4874013,121.4266877,293247.0873,2709069.898
24669,縣立南山國小,24.4378986,121.3804702,288577.7241,2703573.526
24670,縣立大同國小,23.4609947,120.2404938,172406.6317,2595536.671
24671,縣立寒溪國小,24.6096865,121.6871673,319581.2782,2722720.629
24672,縣立南澳國小,24.4672359,121.8011813,331218.2171,2707004.947
24673,縣立碧候國小,24.4741303,121.7847646,329549.6033,2707759.036
24674,縣立武塔國小,24.4452137,121.7776212,328843.4649,2704552.127
24675,縣立澳花國小,24.329409,121.739711,325067.9607,2691704.662
24676,縣立東澳國小,24.5216936,121.8325507,334362.0335,2713055.574
24677,縣立金岳國小,24.4452137,121.7776212,328843.4649,2704552.127
24678,縣立金洋國小,24.4259751,121.7491995,325973.1882,2702405.373
24698,縣立人文國(中)小,24.8599032,121.8197845,332844.4674,2750509.504
24701,縣立清溝國小,24.6644194,121.7640437,327332.2246,2728824.061
31320,私立新興高中附設國小部,25.015846,121.284961,278760.3485,2767562.941
31326,私立大華高中附設國小部,24.882732,121.1744393,267624.5954,2752800.139
31601,私立福祿貝爾國小,24.8537321,121.214521,271679.3463,2749593.883
31602,私立諾瓦國小,24.8445217,121.177671,267956.6312,2748568.383
31603,私立有得國(中)小,24.98035,121.251597,275400.2905,2763624.649
31604,私立康萊爾國(中)小,24.999609,121.2966179,279940.7908,2765767.009
33602,市立青園國小,25.0177213,121.2178072,271982.3375,2767758.079
44639,縣立信勢國小,24.8991651,121.0386613,253905.6506,2754609.538
44640,縣立湖口國小,24.878652,121.0602196,256084.5234,2752338.294
44641,縣立山崎國小,24.8718997,120.9986242,249860.9831,2751589.065
44642,縣立長安國小,25.0495306,121.5301139,303488.7161,2771368.451
44643,縣立中興國小,24.8666921,121.0284066,252870.4482,2751012.571
44644,縣立華興國小,24.8741105,121.020391,252060.3597,2751834.087
44645,縣立橫山國小,22.7685564,120.379669,186299.6747,2518788.527
44646,縣立田寮國小,24.7049539,121.1058343,260708.2875,2733102.504
44647,縣立大肚國小,24.1538258,120.546625,203927.5749,2672133.653
44648,縣立沙坑國小,24.739621,121.162371,266424.1139,2736947.757
44649,縣立內灣國小,24.704291,121.1833589,268552.3188,2733037.356
44650,縣立福興國小,23.919426,120.523156,201454.5916,2646181.738
44651,縣立新豐國小,24.9010996,120.9876841,248755.8398,2754823.305
44652,縣立瑞興國小,24.911608,121.010036,251013.7573,2755987.201
44653,縣立福龍國小,24.930311,121.0358393,253619.6568,2758059.197
44654,縣立埔和國小,24.9210228,120.9820754,248189.5361,2757030.072
44655,縣立芎林國小,24.7741592,121.0824151,258334.1235,2740765.919
44656,縣立碧潭國小,24.7464349,121.1031896,260437.2363,2737696.646
44657,縣立五龍國小,24.737279,121.1231545,262457.5243,2736684.225
44658,縣立寶山國小,23.9865022,120.6400623,213375.3816,2653575.05
44659,縣立新城國小,24.7341896,120.9678223,246745.0301,2736336.83
44660,縣立雙溪國小,25.0334837,121.8666176,337454.8101,2769766.168
44662,縣立北埔國小,24.7009332,121.0534715,255410.4049,2732654.103
44663,縣立大坪國小,25.167115,121.63845,314358.5545,2784440.224
44664,縣立峨眉國小,24.6888377,121.0201372,252037.7382,2731313.533
44665,縣立富興國小,24.6868561,120.988412,248827.3602,2731093.956
44666,縣立尖石國小,24.7284434,121.226328,272895.5427,2735718.928
44667,縣立嘉興國小,24.7051821,121.2105623,271304.6246,2733140.007
44668,縣立新樂國小,24.7320013,121.2507334,275363.7032,2736117.295
44669,縣立梅花國小,24.6775901,121.2088282,271133.8212,2730083.711
44670,縣立錦屏國小,23.131452,121.17642,268067.677,2558850.239
44671,縣立玉峰國小,24.6600107,121.3013028,280496.7526,2728154.048
44672,縣立石磊國小,24.6556578,121.3264284,283041.036,2727677.743
44673,縣立秀巒國小,24.6182125,121.2856127,278918.271,2723521.196
44674,縣立新光國小,24.1594747,120.7069635,220222.7657,2672715.842
44675,縣立五峰國小,24.631476,121.118064,261952.6856,2724965.319
44676,縣立桃山國小,23.9865022,120.6400623,213375.3816,2653575.05
44677,縣立花園國小,24.6482711,121.1514399,265329.5843,2726828.801
44678,縣立博愛國小,24.8307717,121.005376,250543.3943,2747033.755
44679,縣立上舘國小,24.7254894,121.087497,258851.4709,2735375.659
44680,縣立光明國小,24.8245495,121.0105586,251067.2935,2746344.619
44681,縣立松林國小,24.86971,120.9911206,249102.7705,2751346.563
44682,縣立十興國小,24.8241481,121.0240134,252427.3511,2746300.332
44683,縣立興隆國小,24.8168288,121.0154557,251562.4033,2745489.528
64752,市立永隆國小,24.1113468,120.6773257,217198.7926,2667392.286
64753,市立美群國小,24.084087,120.7087236,220384.2749,2664366.291
64754,市立吳厝國小,24.267391,120.602745,209666.3743,2684693.9
64755,市立山陽國小,24.163617,120.544302,203695.0358,2673218.812
64756,市立立新國小,24.10532,120.699433,219444.6772,2666719.827
64757,市立大德國小,24.2435748,120.5426484,203555.9868,2682074.883
64758,市立車籠埔國小,24.1099495,120.7319265,222748.929,2667225.847
64759,市立福陽國小,24.242784,120.73593,223183.6766,2681936.56
64760,市立頭家國小,24.1968012,120.695849,219102.3344,2676852.189
64761,市立瑞井國小,24.1591692,120.5673507,206035.5977,2672718.779
64762,市立東新國小,25.056042,121.60211,310750.1057,2772120.089
64763,市立光復國(中)小,25.040623,121.557962,306302.7247,2770393.09
64764,市立長億國小,24.113251,120.7154188,221071.568,2667594.793
64765,市立六寶國小,24.238212,120.635781,213012.1395,2681453.098
74601,縣立中山國小,24.0818409,120.5461194,203850.388,2664161.407
74602,縣立民生國小,24.0841236,120.5423543,203468.3792,2664415.46
74603,縣立平和國小,24.0720502,120.53547,202763.9773,2663080.621
74604,縣立南郭國小,24.0714035,120.5473633,203973.1413,2663005.051
74605,縣立南興國小,24.0583258,120.5333067,202538.9489,2661561.366
74606,縣立東芳國小,24.0625381,120.5163455,200815.6336,2662033.713
74607,縣立泰和國小,24.0927555,120.5523523,204487.9992,2665368.172
74608,縣立三民國小,24.0857432,120.6045475,209792.5179,2664575.62
74609,縣立聯興國小,24.0766815,120.5985042,209175.1915,2663573.779
74610,縣立大竹國小,24.0828302,120.5800724,207303.0275,2664260.23
74611,縣立國聖國小,24.092292,120.5680891,206087.8104,2665311.826
74612,縣立快官國小,24.0684224,120.6120132,210546.2985,2662655.224
74613,縣立石牌國小,24.0586458,120.6145224,210798.4869,2661571.765
74614,縣立忠孝國小,24.1374496,120.6741191,216879.5462,2670283.929
74615,縣立芬園國小,24.0275155,120.6194502,211290.2996,2658122.737
74616,縣立富山國小,24.0275155,120.6194502,211290.2996,2658122.737
74617,縣立寶山國小,23.9865022,120.6400623,213375.3816,2653575.05
74618,縣立同安國小,25.0218407,121.2979808,280072.949,2768229.759
74619,縣立文德國小,23.9634731,120.6284668,212188.7775,2651027.677
74620,縣立茄荖國小,24.0146333,120.6431194,213694.3456,2656689.739
74621,縣立花壇國小,24.026192,120.543035,203516.7327,2657999.292
74622,縣立文祥國小,24.0255249,120.5267803,201863.0033,2657930.876
74623,縣立華南國小,23.5963772,120.5745874,206583.6487,2610388.744
74624,縣立僑愛國小,24.9204205,121.2928708,279581.4735,2756995.098
74625,縣立三春國小,24.0166667,120.5661111,205860.8522,2656936.939
74626,縣立白沙國小,24.047521,120.5451958,203744.1738,2660360.767
74627,縣立和美國小,24.1116469,120.495808,198746.608,2667479.916
74628,縣立和東國小,24.10871,120.501623,199336.5833,2667152.537
74629,縣立大嘉國小,24.096793,120.511712,200357.6223,2665829.106
74630,縣立大榮國小,24.088163,120.501795,199345.9892,2664876.867
84736,縣立德鹿谷國小,23.748885,120.751526,224670.9919,2627235.429
84737,縣立互助國小,24.063237,120.969669,246915.5852,2662026.804
84738,縣立力行國小,24.9809649,121.5611466,306651.4454,2763786.365
84739,縣立南豐國小,24.0000355,121.078475,257984.1715,2655029.28
84740,縣立中正國小,24.8365624,121.0190117,251921.5717,2747675.252
84741,縣立廬山國小,24.0350004,121.1860228,268921.1574,2658911.839
84742,縣立發祥國小,24.122492,121.1571921,265977.815,2668597.83
84743,縣立萬豐國小,23.9471405,121.075903,257725.6452,2649171.184
84744,縣立都達國小,24.0594756,121.1919766,269523.0439,2661623.238
84745,縣立春陽國小,24.0278047,121.1484864,265104.0076,2658110.391
84746,縣立紅葉國小,22.8935823,121.0637541,256540.6914,2532500.675
84747,縣立清境國小,24.0446608,121.1586892,266139.7302,2659978.302
84748,縣立漳興國小,23.9187468,120.6812545,217549.8809,2646061.209
84749,縣立虎山國小,23.9629889,120.6841639,217857.0367,2650960.243
84750,縣立康壽國小,23.9129035,120.6847191,217901.1559,2645413.29
84751,縣立前山國小,23.7516432,120.6783792,217215.1774,2627555.825
91601,私立維多利亞小學,23.6792477,120.5525393,204362.1923,2619573.036
91602,私立福智國小,23.6348385,120.5209573,201124.5035,2614665.406
91603,私立福智實驗國小,23.6348385,120.5209573,201124.5035,2614665.406
94601,縣立鎮西國小,23.7077025,120.5386118,202951.8632,2622728.794
94602,縣立鎮東國小,23.7117457,120.5523106,204350.1677,2623172.103
94603,縣立溝壩國小,23.673783,120.5374832,202824.593,2618972.746
94604,縣立梅林國小,23.702307,120.6016593,209379.2751,2622111.876
94605,縣立石榴國小,23.7208504,120.5845865,207644.2464,2624170.435
94606,縣立溪洲國小,23.740902,120.5550729,204641.9261,2626400.149
94607,縣立林頭國小,23.7044509,120.5572041,204846.6428,2622362.68
94608,縣立保長國小,23.705919,120.517326,200780.6294,2622538.469
94609,縣立鎮南國小,23.6983782,120.5393628,203025.1071,2621695.923
94610,縣立公誠國小,23.7150829,120.538812,202974.9238,2623546.073
94611,縣立久安國小,23.6770504,120.5138664,200416.9405,2619342.603
94612,縣立古坑國(中)小,23.646016,120.566952,205821.0406,2615888.273
94613,縣立東和國小,23.68458,120.568162,205957.4053,2620158.65
94614,縣立永光國小,23.6260789,120.5536185,204453.8601,2613684.542
94615,縣立華山國小,23.5950618,120.5966968,208839.6844,2610236.54
94616,縣立棋山國小,23.6860804,120.6034716,209559.0883,2620314.353
94617,縣立桂林國小,23.6119903,120.6076788,209965.6375,2612108.142
94618,縣立樟湖生態國(中)小,23.6041623,120.6321106,212456.5721,2611234.62
94619,縣立草嶺生態地質國小,23.586331,120.6944356,218812.7217,2609244.971
94620,縣立華南國小,23.5963772,120.5745874,206583.6487,2610388.744
94621,縣立興昌國小,23.6117534,120.5374298,202796.9047,2612103.328
94622,縣立山峰華德福實小,23.6306774,120.6154051,210759.641,2614175.474
94623,縣立水碓國小,23.6623259,120.5642011,205545.9061,2617695.356
94624,縣立新光國小,24.1594747,120.7069635,220222.7657,2672715.842
94625,縣立林內國小,23.7444056,120.6020284,209429.9431,2626773.98
114617,市立文和實驗小學,22.919336,120.3473046,183049.9966,2535499.519
114618,市立深坑國小,25.0017788,121.6171368,312293.6684,2766116.382
114619,市立新光國小,24.1594747,120.7069635,220222.7657,2672715.842
114620,市立龍崎國小,22.963915,120.359124,184283.9274,2540430.732
114623,市立永康國小,23.0259331,120.2559899,173742.906,2547348.448
114624,市立大灣國小,23.0056442,120.2670424,174864.5339,2545095.954
114625,市立三村國小,23.0416828,120.2370854,171814.3032,2549102.542
114626,市立西勢國小,23.0187385,120.2753033,175718.5606,2546541.798
114627,市立永康區復興國小,23.001268,120.239391,172027.3609,2544625.775
114628,市立龍潭國小,23.0334677,120.2677841,174955.967,2548176.736
114629,市立大橋國小,25.0640328,121.5125477,301710.162,2772967.966
114630,市立新化國小,23.0375291,120.3106667,179353.2296,2548605.157
114631,市立那拔國小,23.068485,120.3493731,183335.4466,2552015.018
114632,市立口埤實驗小學,23.0250196,120.3486951,183244.5544,2547202.03
114633,市立大新國小,24.145955,120.646959,214121.5185,2671232.595
