銀行代號,分支機構代號,金融機構名稱,分支機構名稱,地址,lat,lng,TWD97_X,TWD97_Y
13,305,國泰世華商業銀行,古亭分行,台北市大安區羅斯福路三段149號,25.021768,121.527337,303220.4981,2768292.222
13,316,國泰世華商業銀行,建成分行,台北市大同區南京西路36號,25.0526618,121.5196088,302427.3962,2771711.169
13,327,國泰世華商業銀行,東門分行,台北市大安區信義路三段9號,25.033846,121.5335154,303838.7829,2769632.487
13,349,國泰世華商業銀行,桃園分行,桃園市桃園區復興路170號,24.990386,121.312228,281518.8458,2764748.982
13,350,國泰世華商業銀行,豐原分行,台中市豐原區三民路199號,24.253085,120.717376,221301.8181,2683081.104
13,361,國泰世華商業銀行,嘉義分行,嘉義市民生北路26號,23.4745693,120.4468716,193497.1037,2596943.803
13,372,國泰世華商業銀行,松山分行,台北市信義區基隆路一段151號,25.04234,121.565476,307060.1673,2770586.422
13,383,國泰世華商業銀行,前金分行,高雄市前金區中正四路148號,22.629944,120.296824,177719.5367,2503477.361
13,394,國泰世華商業銀行,北三重分行,新北市三重區三和路四段111號,25.0772669,121.4861102,299037.6101,2774424
13,408,國泰世華商業銀行,新竹分行,新竹市北大路307號,24.8062849,120.9627822,246237.3665,2744322.12
13,419,國泰世華商業銀行,永康分行,台南市永康區中華路423號,23.009783,120.232801,171356.7042,2545572.246
13,420,國泰世華商業銀行,中山分行,台北市中山區中山北路二段183號,25.0635891,121.5227995,302744.6589,2772922.779
13,431,國泰世華商業銀行,埔墘分行,新北市板橋區三民路二段196號,25.0146381,121.4789486,298339.7042,2767484.342
13,442,國泰世華商業銀行,新生分行,台北市中山區民生東路一段55號,25.0581853,121.5262217,303092.2557,2772325.562
13,453,國泰世華商業銀行,中和分行,新北市中和區中山路二段296號,25.0025138,121.496247,300090.556,2766147.682
13,464,國泰世華商業銀行,清水分行,台中市清水區中山路170號,24.27027,120.576104,206962.4295,2685020.725
13,475,國泰世華商業銀行,彰化分行,彰化縣彰化市華山路35號,24.0742,120.542241,203453.2765,2663316.452
13,486,國泰世華商業銀行,內科分行,台北市內湖區瑞光路333號,25.0770622,121.5751213,308017.1086,2774436.573
13,497,國泰世華商業銀行,中正分行,台北市大安區復興南路一段99號,25.0438508,121.5440891,304901.376,2770744.921
13,501,國泰世華商業銀行,五權分行,台中市西區英才路530號,24.1499835,120.6651181,215968.0538,2671674.222
13,512,國泰世華商業銀行,東台南分行,台南市東區林森路一段395號,22.9854815,120.2215695,170191.0616,2542887.167
13,523,國泰世華商業銀行,新興分行,高雄市新興區中正三路55號,22.630707,120.3083372,178903.4285,2503556.307
13,534,國泰世華商業銀行,敦南分行,台北市大安區敦化南路一段183號,25.042793,121.549378,305435.5392,2770629.909
13,545,國泰世華商業銀行,後埔分行,新北市板橋區重慶路260之262號,25.0006935,121.462882,296723.3736,2765934.143
13,556,國泰世華商業銀行,蘆洲分行,新北市蘆洲區中正路79號,25.0833997,121.4700028,297410.3489,2775097.555
13,567,國泰世華商業銀行,西門分行,台北市萬華區長沙街二段93號,25.0405331,121.5044945,300907.3785,2770361.959
13,578,國泰世華商業銀行,三民分行,台北市松山區民生東路五段165之7號,25.0592896,121.5641286,306916.3758,2772463.295
13,590,國泰世華商業銀行,前鎮分行,高雄市前鎮區保泰路355號,22.6032206,120.3346467,181594.2978,2500500.334
13,604,國泰世華商業銀行,土城分行,新北市土城區中央路二段209號,24.9742979,121.4415673,294581.3548,2763003.29
13,615,國泰世華商業銀行,南高雄分行,高雄市前鎮區民權二路385號,22.6115172,120.3134869,179422.9947,2501428.907
13,626,國泰世華商業銀行,大同分行,台北市大同區重慶北路二段50號,25.0555469,121.513869,301847.039,2772028.527
13,637,國泰世華商業銀行,成功分行,台南市永康區中華路1號,22.9987439,120.2340998,171483.4593,2544349.08
13,648,國泰世華商業銀行,中港分行,台中市西屯區台灣大道二段600號,24.1584918,120.6577519,215221.7704,2672618.332
13,659,國泰世華商業銀行,世貿分行,台北市信義區信義路四段456號,25.0328804,121.5581819,306328.4507,2769535.567
13,660,國泰世華商業銀行,北桃園分行,桃園市桃園區中正路448號,25.0012382,121.3070462,280993.0274,2765949.807
13,671,國泰世華商業銀行,善化分行,台南市善化區中山路349號,23.132128,120.2937896,177674.1393,2559089.282
13,682,國泰世華商業銀行,士林分行,台北市士林區中正路197號,25.0954402,121.5270231,303157.0251,2776452.452
13,693,國泰世華商業銀行,雙和分行,新北市中和區中和路102號,24.9995475,121.5023446,300707.2678,2765821.388
13,707,國泰世華商業銀行,二重分行,新北市三重區重新路五段609巷4號,25.0451886,121.4681668,297239.7955,2770864.454
13,729,國泰世華商業銀行,花蓮分行,花蓮縣花蓮市民國路163號,23.9807006,121.6082459,311893.9202,2653019.302
13,730,國泰世華商業銀行,內湖分行,台北市內湖區內湖路一段310號,25.0819599,121.56899,307396.2982,2774976.456
13,741,國泰世華商業銀行,華江分行,新北市板橋區莊敬路43號,25.0269408,121.4732474,297759.5199,2768845.023
13,752,國泰世華商業銀行,竹科分行,新竹市光復路一段369號,24.783356,121.017211,251740.3121,2741782.141
13,763,國泰世華商業銀行,南門分行,台北市中正區羅斯福路二段5號,25.0292174,121.5211335,302591.2354,2769114.933
13,774,國泰世華商業銀行,八德分行,台北市松山區八德路四段656之1號,25.0498443,121.5754339,308061.4708,2771421.879
13,785,國泰世華商業銀行,永春分行,台北市信義區忠孝東路五段687號,25.042267,121.579955,308521.258,2770584.518
13,796,國泰世華商業銀行,萬華分行,台北市萬華區萬大路450號,25.0204808,121.4977653,300236.5037,2768138.353
13,1014,國泰世華商業銀行,屏東分行,屏東縣屏東市中正路125號,22.6752465,120.4896406,197557.0815,2508412.994
13,1025,國泰世華商業銀行,台東分行,台東縣台東市中山路258號,22.7562616,121.1513546,265543.4364,2517301.612
13,1036,國泰世華商業銀行,文山分行,台北市文山區木柵路二段94號,24.9886518,121.5606372,306596.498,2764637.592
13,1047,國泰世華商業銀行,新樹分行,新北市新莊區新樹路499號,25.011866,121.4327872,293681.6101,2767161.618
13,1058,國泰世華商業銀行,宜蘭分行,宜蘭縣宜蘭市神農路一段105號,24.749535,121.7503038,325889.8903,2738244.109
13,1069,國泰世華商業銀行,南港分行,台北市南港區三重路66－3號,25.0575612,121.6149935,312049.258,2772294.213
13,1070,國泰世華商業銀行,斗六分行,雲林縣斗六市中山路89號,23.708421,120.5411562,203211.5778,2622807.526
13,1081,國泰世華商業銀行,南投分行,南投縣南投市三和三路13號,23.9064374,120.6898054,218417.4258,2644696.043
13,1092,國泰世華商業銀行,汐止分行,新北市汐止區大同路二段196號,25.0645902,121.6530814,315888.45,2773090.809
13,1106,國泰世華商業銀行,大直分行,台北市中山區明水路589號,25.0805159,121.55174,305656.8393,2774809.295
13,1117,國泰世華商業銀行,左營分行,高雄市左營區博愛二路366號,22.6649863,120.3035701,178431.1649,2507354.47
13,1128,國泰世華商業銀行,新營分行,台南市新營區中山路134號,23.304995,120.317571,180199.6656,2578221.229
13,1139,國泰世華商業銀行,大甲分行,台中市大甲區順天路222之1號,24.34695,120.6246048,211909.6037,2693499.162
13,1140,國泰世華商業銀行,苗栗分行,苗栗縣苗栗市中正路408號,24.5607429,120.8222284,231992.4469,2717137.695
13,1151,國泰世華商業銀行,北投分行,台北市北投區中央南路一段150號,25.1299,121.50086,300503.9359,2780259.394
13,1162,國泰世華商業銀行,臨安分行,台南市北區臨安路2段17號,23.0025274,120.1956666,167545.5874,2544789.164
13,1173,國泰世華商業銀行,幸福分行,新北市新莊區幸福路692號,25.0494379,121.450168,295422.0584,2771328.965
13,1184,國泰世華商業銀行,華山分行,台北市中正區忠孝東路2段128號,25.0423919,121.53172,303653.8819,2770578.365
13,1195,國泰世華商業銀行,東湖分行,台北市內湖區成功路5段452號,25.0744159,121.6068446,311218.6839,2774157.441
13,1209,國泰世華商業銀行,岡山分行,高雄市岡山區中山北路28號,22.79392,120.299146,178043.9877,2521634.082
13,1210,國泰世華商業銀行,臨沂分行,台北市中正區仁愛路2段71號,25.0384393,121.5308337,303566.1639,2770140.202
13,1221,國泰世華商業銀行,新湖分行,台北市內湖區民權東路6段109之1號,25.0692273,121.5916951,309692.8769,2773575.942
13,1232,國泰世華商業銀行,中崙分行,台北市松山區八德路三段182號,25.047936,121.5558442,306085.6911,2771202.242
13,1243,國泰世華商業銀行,基隆分行,基隆市仁愛區忠一路5號,25.130639,121.740949,324713.4535,2780452.674
13,1254,國泰世華商業銀行,樹林分行,新北市樹林區中山路一段164號,24.989413,121.422117,292612.388,2764671.242
13,1276,國泰世華商業銀行,淡水分行,新北市淡水區中山路106號,25.1706689,121.4424066,294594.9206,2784754.604
13,1287,國泰世華商業銀行,連城分行,新北市中和區連城路236號,24.9964074,121.4887942,299340.7063,2765468.576
13,1298,國泰世華商業銀行,石牌分行,台北市北投區石牌路一段188號,25.114767,121.5147551,301911.4581,2778588.438
13,1302,國泰世華商業銀行,南內湖分行,台北市內湖區行愛路169號,25.0652883,121.5794303,308457.3904,2773134.275
13,1313,國泰世華商業銀行,景美分行,台北市文山區羅斯福路六段285號,24.994518,121.541408,304652.6721,2765279.474
13,1324,國泰世華商業銀行,寶橋分行,新北市新店區寶橋路96號,24.9755653,121.5466813,305193.4588,2763182.317
13,1335,國泰世華商業銀行,丹鳳分行,新北市新莊區中正路879之17號,25.0266836,121.4181701,292201.2094,2768798.242
13,1346,國泰世華商業銀行,林口分行,桃園市龜山區文化三路319號,25.056203,121.365309,286857.6583,2772052.495
13,1357,國泰世華商業銀行,南崁分行,桃園市蘆竹區中正路70號,25.0450943,121.2936644,279631.7388,2770804.452
13,1368,國泰世華商業銀行,東林口分行,新北市林口區文化三路一段335、337號,25.0662745,121.3614602,286466.3512,2773167.013
13,1379,國泰世華商業銀行,大湳分行,桃園市八德區金和路30號,24.955274,121.2974948,280040.0728,2760856.55
13,1380,國泰世華商業銀行,松勤分行,台北市信義區信義路五段106號,25.0322491,121.5668292,307201.3966,2769469.266
13,1391,國泰世華商業銀行,六家分行,新竹縣竹北市文興路一段301號,24.8092098,121.0316007,253194.6827,2744645.936
13,2011,國泰世華商業銀行,仁愛分行,台北市大安區仁愛路4段85號,25.0383054,121.5478488,305283.2424,2770132.212
13,2022,國泰世華商業銀行,大昌分行,高雄市三民區大昌二路76號,22.6423274,120.3323267,181375.1804,2504831.815
13,2033,國泰世華商業銀行,民生分行,台北市中山區民生東路二段141號,25.0581654,121.5338161,303858.5029,2772326.36
13,2044,國泰世華商業銀行,篤行分行,台中市北區五權路190號,24.1499965,120.6762511,217099.4422,2671673.001
13,2055,國泰世華商業銀行,板東分行,新北市板橋區三民路一段216號,25.018901,121.478927,298335.855,2767956.513
13,2066,國泰世華商業銀行,桃興分行,桃園市桃園區中山路469號,24.9915621,121.2989705,280180.2302,2764876.234
13,2099,國泰世華商業銀行,嘉泰分行,嘉義市中山路242－1號,23.4805354,120.4507552,193896.351,2597602.987
13,2103,國泰世華商業銀行,竹城分行,新竹市民族路150號,24.8082683,120.9782402,247800.1696,2744541.462
13,2114,國泰世華商業銀行,忠誠分行,台北市士林區忠誠路2段247號,25.1179004,121.5348761,303939.2606,2778943.403
13,2125,國泰世華商業銀行,敦化分行,台北市大安區敦化南路2段218號,25.0217172,121.5482726,305333.448,2768294.984
13,2147,國泰世華商業銀行,新泰分行,新北市新莊區中正路387號,25.0344893,121.4457239,294979.0942,2769671.705
13,2158,國泰世華商業銀行,文心分行,台中市南屯區五權西路2段666號,24.1421106,120.6394838,213360.7342,2670808.76
808,60,玉山商業銀行,新竹分行,新竹市民族路34號,24.8049332,120.9726776,247237.7387,2744172.171
808,71,玉山商業銀行,嘉義分行,嘉義市新榮路242號,23.4805039,120.4441177,193218.323,2597602.104
808,82,玉山商業銀行,高雄分行,高雄市苓雅區四維四路3號,22.6164445,120.3022502,178270.3202,2501979.89
808,118,玉山商業銀行,基隆路分行,台北市信義區基隆路二段41號,25.031099,121.5586669,306378.2092,2769338.451
808,129,玉山商業銀行,雙和分行,新北市永和區中山路一段320號,25.0070153,121.5066073,301134.4657,2766650.157
808,130,玉山商業銀行,中壢分行,桃園市中壢區中山路126號,24.9557855,121.2252719,272747.1132,2760899.168
808,141,玉山商業銀行,文心分行,台中市北屯區文心路四段281號,24.1731397,120.6792714,217412.2512,2674235.419
808,152,玉山商業銀行,台南分行,台南市中西區民生路二段76號,22.9953027,120.1971189,167690.0927,2543988.281
808,163,玉山商業銀行,天母分行,台北市士林區忠誠路一段99號,25.104785,121.528414,303293.2681,2777488.089
808,174,玉山商業銀行,埔墘分行,新北市板橋區三民路二段188號,25.0148355,121.4789709,298341.8777,2767506.215
808,185,玉山商業銀行,桃園分行,桃園市桃園區三民路二段300號,24.9994739,121.309173,281208.1521,2765754.876
808,196,玉山商業銀行,前鎮分行,高雄市前鎮區瑞隆路474號,22.6055028,120.3291564,181030.9532,2500755.578
808,211,玉山商業銀行,民生分行,台北市中山區民生東路三段49號,25.0580638,121.5401859,304501.2306,2772317.657
808,222,玉山商業銀行,大里分行,台中市大里區國光路2段407號,24.1088463,120.6797217,217441.7255,2667114.798
808,233,玉山商業銀行,永康分行,台南市永康區永大路二段1518號,23.0250923,120.2611074,174266.9733,2547252.683
808,244,玉山商業銀行,鳳山分行,高雄市鳳山區五甲一路100號,22.6209554,120.3568636,183886.9868,2502454.127
808,255,玉山商業銀行,三和分行,新北市三重區三和路四段380號,25.0786336,121.4824699,298669.8396,2774574.067
